nodename,batch,task,solution,data,timestamp,finished
mr-0xc11,1542037112,groupby,dask,G1_1e7_1e2_0_0.csv,1542037113.4158,0
mr-0xc11,1542037112,groupby,dask,G1_1e7_1e2_0_0.csv,1542037154.82014,1
mr-0xc11,1542037112,groupby,dask,G1_1e8_1e2_0_0.csv,1542037155.03148,0
mr-0xc11,1542037112,groupby,dask,G1_1e8_1e2_0_0.csv,1542037901.04795,1
mr-0xc11,1542037112,groupby,dask,G1_1e9_1e2_0_0.csv,1542037901.25578,0
mr-0xc11,1542037112,groupby,dask,G1_1e9_1e2_0_0.csv,1542041781.7027,1
mr-0xc11,1542037112,groupby,dask,G1_1e7_1e1_0_0.csv,1542041782.0983,0
mr-0xc11,1542037112,groupby,dask,G1_1e7_1e1_0_0.csv,1542041860.51293,1
mr-0xc11,1542037112,groupby,dask,G1_1e8_1e1_0_0.csv,1542041860.70692,0
mr-0xc11,1542037112,groupby,dask,G1_1e8_1e1_0_0.csv,1542043277.51499,1
mr-0xc11,1542037112,groupby,dask,G1_1e9_1e1_0_0.csv,1542043277.71149,0
mr-0xc11,1542037112,groupby,dask,G1_1e9_1e1_0_0.csv,1542047012.27675,1
mr-0xc11,1542037112,groupby,dask,G1_1e7_2e0_0_0.csv,1542047012.59711,0
mr-0xc11,1542037112,groupby,dask,G1_1e7_2e0_0_0.csv,1542047117.63375,1
mr-0xc11,1542037112,groupby,dask,G1_1e8_2e0_0_0.csv,1542047117.84776,0
mr-0xc11,1542037112,groupby,dask,G1_1e8_2e0_0_0.csv,1542049254.151,1
mr-0xc11,1542037112,groupby,dask,G1_1e9_2e0_0_0.csv,1542049254.36904,0
mr-0xc11,1542037112,groupby,dask,G1_1e9_2e0_0_0.csv,1542052961.73461,1
mr-0xc11,1542037112,groupby,dask,G1_1e7_1e2_0_1.csv,1542052962.05738,0
mr-0xc11,1542037112,groupby,dask,G1_1e7_1e2_0_1.csv,1542053003.02695,1
mr-0xc11,1542037112,groupby,dask,G1_1e8_1e2_0_1.csv,1542053003.24097,0
mr-0xc11,1542037112,groupby,dask,G1_1e8_1e2_0_1.csv,1542053727.29955,1
mr-0xc11,1542037112,groupby,dask,G1_1e9_1e2_0_1.csv,1542053727.53202,0
mr-0xc11,1542037112,groupby,dask,G1_1e9_1e2_0_1.csv,1542057010.6449,1
mr-0xc11,1542203109,groupby,pandas,G1_1e7_1e2_0_0.csv,1542203110.35864,0
mr-0xc11,1542203109,groupby,pandas,G1_1e7_1e2_0_0.csv,1542203123.99454,1
mr-0xc11,1542203109,groupby,pandas,G1_1e8_1e2_0_0.csv,1542203124.21087,0
mr-0xc11,1542203109,groupby,pandas,G1_1e8_1e2_0_0.csv,1542203834.06031,1
mr-0xc11,1542203109,groupby,pandas,G1_1e9_1e2_0_0.csv,1542203834.28064,0
mr-0xc11,1542203109,groupby,pandas,G1_1e9_1e2_0_0.csv,1542209544.98107,1
mr-0xc11,1542203109,groupby,pandas,G1_1e7_1e1_0_0.csv,1542209545.34189,0
mr-0xc11,1542203109,groupby,pandas,G1_1e7_1e1_0_0.csv,1542209623.00411,1
mr-0xc11,1542203109,groupby,pandas,G1_1e8_1e1_0_0.csv,1542209623.22401,0
mr-0xc11,1542203109,groupby,pandas,G1_1e8_1e1_0_0.csv,1542210417.39109,1
mr-0xc11,1542203109,groupby,pandas,G1_1e9_1e1_0_0.csv,1542210417.60888,0
mr-0xc11,1542203109,groupby,pandas,G1_1e9_1e1_0_0.csv,1542215968.73665,1
mr-0xc11,1542203109,groupby,pandas,G1_1e7_2e0_0_0.csv,1542215969.12885,0
mr-0xc11,1542203109,groupby,pandas,G1_1e7_2e0_0_0.csv,1542216068.8021,1
mr-0xc11,1542203109,groupby,pandas,G1_1e8_2e0_0_0.csv,1542216069.0186,0
mr-0xc11,1542203109,groupby,pandas,G1_1e8_2e0_0_0.csv,1542217190.82216,1
mr-0xc11,1542203109,groupby,pandas,G1_1e9_2e0_0_0.csv,1542217191.04209,0
mr-0xc11,1542203109,groupby,pandas,G1_1e9_2e0_0_0.csv,1542223086.25261,1
mr-0xc11,1542203109,groupby,pandas,G1_1e7_1e2_0_1.csv,1542223086.66231,0
mr-0xc11,1542203109,groupby,pandas,G1_1e7_1e2_0_1.csv,1542223155.54538,1
mr-0xc11,1542203109,groupby,pandas,G1_1e8_1e2_0_1.csv,1542223155.75817,0
mr-0xc11,1542203109,groupby,pandas,G1_1e8_1e2_0_1.csv,1542223848.30493,1
mr-0xc11,1542203109,groupby,pandas,G1_1e9_1e2_0_1.csv,1542223848.49871,0
mr-0xc11,1542203109,groupby,pandas,G1_1e9_1e2_0_1.csv,1542229730.40904,1
mr-0xc11,1542285952,groupby,pydatatable,G1_1e9_1e2_0_0.csv,1542285952.89082,0
mr-0xc11,1542285952,groupby,pydatatable,G1_1e9_1e2_0_0.csv,1542287059.30036,1
mr-0xc11,1542289001,groupby,pydatatable,G1_1e9_1e2_0_0.csv,1542289002.02605,0
mr-0xc11,1542289046,groupby,pydatatable,G1_1e9_1e1_0_0.csv,1542289047.52928,0
mr-0xc11,1542289046,groupby,pydatatable,G1_1e9_1e1_0_0.csv,1542290495.95388,1
mr-0xc11,1542289046,groupby,pydatatable,G1_1e9_2e0_0_0.csv,1542290496.22646,0
mr-0xc11,1542289046,groupby,pydatatable,G1_1e9_2e0_0_0.csv,1542292119.79464,1
mr-0xc11,1542289046,groupby,pydatatable,G1_1e9_1e2_0_1.csv,1542292120.07162,0
mr-0xc11,1542289046,groupby,pydatatable,G1_1e9_1e2_0_1.csv,1542292747.62356,1
mr-0xc11,1543402043,groupby,datatable,G1_1e7_1e2_0_0.csv,1543402451.45014,0
mr-0xc11,1543402043,groupby,datatable,G1_1e7_1e2_0_0.csv,1543402471.14442,1
mr-0xc11,1543402043,groupby,datatable,G1_1e8_1e2_0_0.csv,1543402471.37006,0
mr-0xc11,1543402043,groupby,datatable,G1_1e8_1e2_0_0.csv,1543402649.77243,1
mr-0xc11,1543402043,groupby,datatable,G1_1e9_1e2_0_0.csv,1543402649.98565,0
mr-0xc11,1543402043,groupby,datatable,G1_1e9_1e2_0_0.csv,1543404583.7015,1
mr-0xc11,1543402043,groupby,datatable,G1_1e7_1e1_0_0.csv,1543404583.944,0
mr-0xc11,1543402043,groupby,datatable,G1_1e7_1e1_0_0.csv,1543404616.39484,1
mr-0xc11,1543402043,groupby,datatable,G1_1e8_1e1_0_0.csv,1543404616.61248,0
mr-0xc11,1543402043,groupby,datatable,G1_1e8_1e1_0_0.csv,1543404939.82886,1
mr-0xc11,1543402043,groupby,datatable,G1_1e9_1e1_0_0.csv,1543404940.02204,0
mr-0xc11,1543402043,groupby,datatable,G1_1e9_1e1_0_0.csv,1543408748.61353,1
mr-0xc11,1543402043,groupby,datatable,G1_1e7_2e0_0_0.csv,1543408748.84325,0
mr-0xc11,1543402043,groupby,datatable,G1_1e7_2e0_0_0.csv,1543408816.10813,1
mr-0xc11,1543402043,groupby,datatable,G1_1e8_2e0_0_0.csv,1543408816.32334,0
mr-0xc11,1543402043,groupby,datatable,G1_1e8_2e0_0_0.csv,1543409560.32394,1
mr-0xc11,1543402043,groupby,datatable,G1_1e9_2e0_0_0.csv,1543409560.53985,0
mr-0xc11,1543402043,groupby,datatable,G1_1e9_2e0_0_0.csv,1543420125.12068,1
mr-0xc11,1543402043,groupby,datatable,G1_1e7_1e2_0_1.csv,1543420125.35166,0
mr-0xc11,1543402043,groupby,datatable,G1_1e7_1e2_0_1.csv,1543420147.95228,1
mr-0xc11,1543402043,groupby,datatable,G1_1e8_1e2_0_1.csv,1543420148.16378,0
mr-0xc11,1543402043,groupby,datatable,G1_1e8_1e2_0_1.csv,1543420334.53273,1
mr-0xc11,1543402043,groupby,datatable,G1_1e9_1e2_0_1.csv,1543420334.74511,0
mr-0xc11,1543402043,groupby,datatable,G1_1e9_1e2_0_1.csv,1543421815.39739,1
mr-0xc11,1543462943,groupby,pydatatable,G1_1e7_1e2_0_0.csv,1543463073.6762,0
mr-0xc11,1543462943,groupby,pydatatable,G1_1e7_1e2_0_0.csv,1543463083.91295,1
mr-0xc11,1543462943,groupby,pydatatable,G1_1e8_1e2_0_0.csv,1543463084.10668,0
mr-0xc11,1543462943,groupby,pydatatable,G1_1e8_1e2_0_0.csv,1543463182.87029,1
mr-0xc11,1543462943,groupby,pydatatable,G1_1e9_1e2_0_0.csv,1543463183.06943,0
mr-0xc11,1543462943,groupby,pydatatable,G1_1e9_1e2_0_0.csv,1543464278.76285,1
mr-0xc11,1543462943,groupby,pydatatable,G1_1e7_1e1_0_0.csv,1543464279.01687,0
mr-0xc11,1543462943,groupby,pydatatable,G1_1e7_1e1_0_0.csv,1543464291.90215,1
mr-0xc11,1543462943,groupby,pydatatable,G1_1e8_1e1_0_0.csv,1543464292.10809,0
mr-0xc11,1543462943,groupby,pydatatable,G1_1e8_1e1_0_0.csv,1543464414.7394,1
mr-0xc11,1543462943,groupby,pydatatable,G1_1e9_1e1_0_0.csv,1543464414.94156,0
mr-0xc11,1543462943,groupby,pydatatable,G1_1e9_1e1_0_0.csv,1543465848.37688,1
mr-0xc11,1543462943,groupby,pydatatable,G1_1e7_2e0_0_0.csv,1543465848.63936,0
mr-0xc11,1543462943,groupby,pydatatable,G1_1e7_2e0_0_0.csv,1543465864.30927,1
mr-0xc11,1543462943,groupby,pydatatable,G1_1e8_2e0_0_0.csv,1543465864.50995,0
mr-0xc11,1543462943,groupby,pydatatable,G1_1e8_2e0_0_0.csv,1543466020.4442,1
mr-0xc11,1543462943,groupby,pydatatable,G1_1e9_2e0_0_0.csv,1543466020.64375,0
mr-0xc11,1543462943,groupby,pydatatable,G1_1e9_2e0_0_0.csv,1543467638.87403,1
mr-0xc11,1543462943,groupby,pydatatable,G1_1e7_1e2_0_1.csv,1543467639.12777,0
mr-0xc11,1543462943,groupby,pydatatable,G1_1e7_1e2_0_1.csv,1543467649.95371,1
mr-0xc11,1543462943,groupby,pydatatable,G1_1e8_1e2_0_1.csv,1543467650.14963,0
mr-0xc11,1543462943,groupby,pydatatable,G1_1e8_1e2_0_1.csv,1543467734.68006,1
mr-0xc11,1543462943,groupby,pydatatable,G1_1e9_1e2_0_1.csv,1543467734.87975,0
mr-0xc11,1543462943,groupby,pydatatable,G1_1e9_1e2_0_1.csv,1543468359.98783,1
